Descrição,Data,Quantidade,PdCusto,PdVenda,Tecido,Estacao
Bermuda Verão Jeans,2013-12-01,42,15,30,Jeans,Verão
Calça Verão Cetim,2013-12-01,0,25,50,Cetim,Verão
Calça Verão Tactel,2013-12-01,0,20,40,Tactel,Verão
Camisa Verão Algodão,2013-12-01,43,22,44,Algodão,Verão
Vestido Verão Cetim,2014-01-01,63,30,60,Cetim,Verão
T-shirt Verão Poliéster,2014-01-01,43,8,16,Poliéster,Verão
Short Verão Jeans,2014-01-01,33,16,32,Jeans,Verão
Saia Verão Viscose,2014-01-01,27,12,24,Viscose,Verão
Cropped Verão Algodão,2014-01-01,0,10,20,Algodão,Verão
Camisa Verão Algodão,2014-01-01,13,22,44,Algodão,Verão
Bermuda Verão Jeans,2014-01-01,23,15,30,Jeans,Verão
Calça Verão Cetim,2014-01-01,78,25,50,Cetim,Verão
Calça Verão Tactel,2014-01-01,53,20,40,Tactel,Verão
Blusa Verão Seda,2014-01-01,0,18,36,Seda,Verão
Saia Verão Viscose,2014-02-01,53,12,24,Viscose,Verão
Vestido Verão Cetim,2014-02-01,28,30,60,Cetim,Verão
T-shirt Verão Poliéster,2014-02-01,18,8,16,Poliéster,Verão
Short Verão Jeans,2014-02-01,65,16,32,Jeans,Verão
Cropped Verão Algodão,2014-02-01,81,10,20,Algodão,Verão
Bermuda Verão Jeans,2014-02-01,78,15,30,Jeans,Verão
Blusa Verão Seda,2014-02-01,15,18,36,Seda,Verão
Camisa Verão Algodão,2014-02-01,34,22,44,Algodão,Verão
Calça Verão Cetim,2014-02-01,58,25,50,Cetim,Verão
Calça Verão Tactel,2014-02-01,82,20,40,Tactel,Verão
Vestido Verão Cetim,2014-11-01,30,30,60,Cetim,Verão
T-shirt Verão Poliéster,2014-11-01,41,8,16,Poliéster,Verão
Short Verão Jeans,2014-11-01,8,16,32,Jeans,Verão
Saia Verão Viscose,2014-11-01,6,12,24,Viscose,Verão
Cropped Verão Algodão,2014-11-01,78,10,20,Algodão,Verão
Blusa Verão Seda,2014-11-01,99,18,36,Seda,Verão
Bermuda Verão Jeans,2014-11-01,48,15,30,Jeans,Verão
Calça Verão Cetim,2014-11-01,87,25,50,Cetim,Verão
Calça Verão Tactel,2014-11-01,64,20,40,Tactel,Verão
Camisa Verão Algodão,2014-11-01,29,22,44,Algodão,Verão
Saia Verão Viscose,2014-12-01,66,12,24,Viscose,Verão
Vestido Verão Cetim,2014-12-01,108,30,60,Cetim,Verão
T-shirt Verão Poliéster,2014-12-01,52,8,16,Poliéster,Verão
Short Verão Jeans,2014-12-01,110,16,32,Jeans,Verão
Cropped Verão Algodão,2014-12-01,0,10,20,Algodão,Verão
Calça Verão Tactel,2014-12-01,85,20,40,Tactel,Verão
Blusa Verão Seda,2014-12-01,59,18,36,Seda,Verão
Bermuda Verão Jeans,2014-12-01,46,15,30,Jeans,Verão
Calça Verão Cetim,2014-12-01,60,25,50,Cetim,Verão
Camisa Verão Algodão,2014-12-01,0,22,44,Algodão,Verão
Saia Verão Viscose,2015-01-01,50,12,24,Viscose,Verão
Vestido Verão Cetim,2015-01-01,71,30,60,Cetim,Verão
T-shirt Verão Poliéster,2015-01-01,112,8,16,Poliéster,Verão
Short Verão Jeans,2015-01-01,41,16,32,Jeans,Verão
Cropped Verão Algodão,2015-01-01,31,10,20,Algodão,Verão
Calça Verão Tactel,2015-01-01,43,20,40,Tactel,Verão
Blusa Verão Seda,2015-01-01,94,18,36,Seda,Verão
Bermuda Verão Jeans,2015-01-01,74,15,30,Jeans,Verão
Calça Verão Cetim,2015-01-01,43,25,50,Cetim,Verão
Camisa Verão Algodão,2015-01-01,81,22,44,Algodão,Verão
Vestido Verão Cetim,2015-02-01,67,30,60,Cetim,Verão
T-shirt Verão Poliéster,2015-02-01,99,8,16,Poliéster,Verão
Short Verão Jeans,2015-02-01,39,16,32,Jeans,Verão
Saia Verão Viscose,2015-02-01,53,12,24,Viscose,Verão
Cropped Verão Algodão,2015-02-01,51,10,20,Algodão,Verão
Blusa Verão Seda,2015-02-01,13,18,36,Seda,Verão
Bermuda Verão Jeans,2015-02-01,77,15,30,Jeans,Verão
Calça Verão Cetim,2015-02-01,77,25,50,Cetim,Verão
Calça Verão Tactel,2015-02-01,68,20,40,Tactel,Verão
Camisa Verão Algodão,2015-02-01,60,22,44,Algodão,Verão
Saia Verão Viscose,2015-11-01,18,12,24,Viscose,Verão
Vestido Verão Cetim,2015-11-01,54,30,60,Cetim,Verão
T-shirt Verão Poliéster,2015-11-01,58,8,16,Poliéster,Verão
Short Verão Jeans,2015-11-01,42,16,32,Jeans,Verão
Cropped Verão Algodão,2015-11-01,65,10,20,Algodão,Verão
Calça Verão Cetim,2015-11-01,86,25,50,Cetim,Verão
Blusa Verão Seda,2015-11-01,140,18,36,Seda,Verão
Calça Verão Tactel,2015-11-01,79,20,40,Tactel,Verão
Camisa Verão Algodão,2015-11-01,82,22,44,Algodão,Verão
Bermuda Verão Jeans,2015-11-01,71,15,30,Jeans,Verão
Calça Verão Tactel,2015-12-01,5,20,40,Tactel,Verão
Calça Verão Cetim,2015-12-01,74,25,50,Cetim,Verão
Bermuda Verão Jeans,2015-12-01,78,15,30,Jeans,Verão
Blusa Verão Seda,2015-12-01,165,18,36,Seda,Verão
Camisa Verão Algodão,2015-12-01,70,22,44,Algodão,Verão
Cropped Verão Algodão,2015-12-01,88,10,20,Algodão,Verão
Saia Verão Viscose,2015-12-01,76,12,24,Viscose,Verão
Short Verão Jeans,2015-12-01,36,16,32,Jeans,Verão
T-shirt Verão Poliéster,2015-12-01,120,8,16,Poliéster,Verão
Vestido Verão Cetim,2015-12-01,106,30,60,Cetim,Verão
Vestido Verão Cetim,2016-01-01,108,30,60,Cetim,Verão
T-shirt Verão Poliéster,2016-01-01,48,8,16,Poliéster,Verão
Short Verão Jeans,2016-01-01,131,16,32,Jeans,Verão
Saia Verão Viscose,2016-01-01,31,12,24,Viscose,Verão
Cropped Verão Algodão,2016-01-01,103,10,20,Algodão,Verão
Calça Verão Cetim,2016-01-01,161,25,50,Cetim,Verão
Blusa Verão Seda,2016-01-01,47,18,36,Seda,Verão
Bermuda Verão Jeans,2016-01-01,63,15,30,Jeans,Verão
Calça Verão Tactel,2016-01-01,88,20,40,Tactel,Verão
Camisa Verão Algodão,2016-01-01,66,22,44,Algodão,Verão
Saia Verão Viscose,2016-02-01,29,12,24,Viscose,Verão
Vestido Verão Cetim,2016-02-01,88,30,60,Cetim,Verão
T-shirt Verão Poliéster,2016-02-01,48,8,16,Poliéster,Verão
Short Verão Jeans,2016-02-01,104,16,32,Jeans,Verão
Cropped Verão Algodão,2016-02-01,54,10,20,Algodão,Verão
Calça Verão Cetim,2016-02-01,144,25,50,Cetim,Verão
Blusa Verão Seda,2016-02-01,60,18,36,Seda,Verão
Camisa Verão Algodão,2016-02-01,77,22,44,Algodão,Verão
Calça Verão Tactel,2016-02-01,119,20,40,Tactel,Verão
Bermuda Verão Jeans,2016-02-01,46,15,30,Jeans,Verão
Calça Verão Tactel,2016-11-01,99,20,40,Tactel,Verão
Calça Verão Cetim,2016-11-01,138,25,50,Cetim,Verão
Bermuda Verão Jeans,2016-11-01,34,15,30,Jeans,Verão
Blusa Verão Seda,2016-11-01,99,18,36,Seda,Verão
Camisa Verão Algodão,2016-11-01,102,22,44,Algodão,Verão
Saia Verão Viscose,2016-11-01,121,12,24,Viscose,Verão
Short Verão Jeans,2016-11-01,49,16,32,Jeans,Verão
T-shirt Verão Poliéster,2016-11-01,47,8,16,Poliéster,Verão
Vestido Verão Cetim,2016-11-01,114,30,60,Cetim,Verão
Cropped Verão Algodão,2016-11-01,106,10,20,Algodão,Verão
Cropped Verão Algodão,2016-12-01,105,10,20,Algodão,Verão
T-shirt Verão Poliéster,2016-12-01,109,8,16,Poliéster,Verão
Short Verão Jeans,2016-12-01,73,16,32,Jeans,Verão
Saia Verão Viscose,2016-12-01,106,12,24,Viscose,Verão
Vestido Verão Cetim,2016-12-01,109,30,60,Cetim,Verão
Camisa Verão Algodão,2016-12-01,73,22,44,Algodão,Verão
Bermuda Verão Jeans,2016-12-01,166,15,30,Jeans,Verão
Calça Verão Cetim,2016-12-01,117,25,50,Cetim,Verão
Calça Verão Tactel,2016-12-01,57,20,40,Tactel,Verão
Blusa Verão Seda,2016-12-01,125,18,36,Seda,Verão
Vestido Verão Cetim,2017-01-01,66,30,60,Cetim,Verão
T-shirt Verão Poliéster,2017-01-01,130,8,16,Poliéster,Verão
Short Verão Jeans,2017-01-01,144,16,32,Jeans,Verão
Saia Verão Viscose,2017-01-01,74,12,24,Viscose,Verão
Cropped Verão Algodão,2017-01-01,138,10,20,Algodão,Verão
Camisa Verão Algodão,2017-01-01,119,22,44,Algodão,Verão
Blusa Verão Seda,2017-01-01,134,18,36,Seda,Verão
Bermuda Verão Jeans,2017-01-01,174,15,30,Jeans,Verão
Calça Verão Cetim,2017-01-01,97,25,50,Cetim,Verão
Calça Verão Tactel,2017-01-01,79,20,40,Tactel,Verão
T-shirt Verão Poliéster,2017-02-01,75,8,16,Poliéster,Verão
Short Verão Jeans,2017-02-01,78,16,32,Jeans,Verão
Saia Verão Viscose,2017-02-01,105,12,24,Viscose,Verão
Cropped Verão Algodão,2017-02-01,121,10,20,Algodão,Verão
Vestido Verão Cetim,2017-02-01,119,30,60,Cetim,Verão
Blusa Verão Seda,2017-02-01,139,18,36,Seda,Verão
Bermuda Verão Jeans,2017-02-01,111,15,30,Jeans,Verão
Calça Verão Cetim,2017-02-01,163,25,50,Cetim,Verão
Calça Verão Tactel,2017-02-01,102,20,40,Tactel,Verão
Camisa Verão Algodão,2017-02-01,210,22,44,Algodão,Verão
T-shirt Verão Poliéster,2017-11-01,135,8,16,Poliéster,Verão
Short Verão Jeans,2017-11-01,82,16,32,Jeans,Verão
Saia Verão Viscose,2017-11-01,75,12,24,Viscose,Verão
Cropped Verão Algodão,2017-11-01,131,10,20,Algodão,Verão
Vestido Verão Cetim,2017-11-01,106,30,60,Cetim,Verão
Blusa Verão Seda,2017-11-01,141,18,36,Seda,Verão
Bermuda Verão Jeans,2017-11-01,133,15,30,Jeans,Verão
Calça Verão Cetim,2017-11-01,114,25,50,Cetim,Verão
Calça Verão Tactel,2017-11-01,86,20,40,Tactel,Verão
Camisa Verão Algodão,2017-11-01,63,22,44,Algodão,Verão
Vestido Verão Cetim,2017-12-01,102,30,60,Cetim,Verão
T-shirt Verão Poliéster,2017-12-01,149,8,16,Poliéster,Verão
Short Verão Jeans,2017-12-01,127,16,32,Jeans,Verão
Saia Verão Viscose,2017-12-01,75,12,24,Viscose,Verão
Cropped Verão Algodão,2017-12-01,126,10,20,Algodão,Verão
Camisa Verão Algodão,2017-12-01,134,22,44,Algodão,Verão
Bermuda Verão Jeans,2017-12-01,89,15,30,Jeans,Verão
Calça Verão Cetim,2017-12-01,127,25,50,Cetim,Verão
Calça Verão Tactel,2017-12-01,124,20,40,Tactel,Verão
Blusa Verão Seda,2017-12-01,82,18,36,Seda,Verão
Saia Verão Viscose,2018-01-01,136,12,24,Viscose,Verão
T-shirt Verão Poliéster,2018-01-01,144,8,16,Poliéster,Verão
Short Verão Jeans,2018-01-01,163,16,32,Jeans,Verão
Cropped Verão Algodão,2018-01-01,163,10,20,Algodão,Verão
Vestido Verão Cetim,2018-01-01,76,30,60,Cetim,Verão
Blusa Verão Seda,2018-01-01,92,18,36,Seda,Verão
Bermuda Verão Jeans,2018-01-01,145,15,30,Jeans,Verão
Calça Verão Cetim,2018-01-01,146,25,50,Cetim,Verão
Calça Verão Tactel,2018-01-01,146,20,40,Tactel,Verão
Camisa Verão Algodão,2018-01-01,267,22,44,Algodão,Verão
Vestido Verão Cetim,2018-02-01,149,30,60,Cetim,Verão
T-shirt Verão Poliéster,2018-02-01,170,8,16,Poliéster,Verão
Short Verão Jeans,2018-02-01,164,16,32,Jeans,Verão
Saia Verão Viscose,2018-02-01,154,12,24,Viscose,Verão
Cropped Verão Algodão,2018-02-01,119,10,20,Algodão,Verão
Camisa Verão Algodão,2018-02-01,159,22,44,Algodão,Verão
Blusa Verão Seda,2018-02-01,104,18,36,Seda,Verão
Bermuda Verão Jeans,2018-02-01,124,15,30,Jeans,Verão
Calça Verão Cetim,2018-02-01,116,25,50,Cetim,Verão
Calça Verão Tactel,2018-02-01,137,20,40,Tactel,Verão
T-shirt Verão Poliéster,2018-11-01,217,8,16,Poliéster,Verão
Short Verão Jeans,2018-11-01,67,16,32,Jeans,Verão
Saia Verão Viscose,2018-11-01,160,12,24,Viscose,Verão
Cropped Verão Algodão,2018-11-01,78,10,20,Algodão,Verão
Vestido Verão Cetim,2018-11-01,119,30,60,Cetim,Verão
Blusa Verão Seda,2018-11-01,176,18,36,Seda,Verão
Bermuda Verão Jeans,2018-11-01,140,15,30,Jeans,Verão
Calça Verão Cetim,2018-11-01,99,25,50,Cetim,Verão
Calça Verão Tactel,2018-11-01,113,20,40,Tactel,Verão
Camisa Verão Algodão,2018-11-01,163,22,44,Algodão,Verão
T-shirt Verão Poliéster,2018-12-01,113,8,16,Poliéster,Verão
Short Verão Jeans,2018-12-01,148,16,32,Jeans,Verão
Saia Verão Viscose,2018-12-01,142,12,24,Viscose,Verão
Cropped Verão Algodão,2018-12-01,118,10,20,Algodão,Verão
Vestido Verão Cetim,2018-12-01,219,30,60,Cetim,Verão
Blusa Verão Seda,2018-12-01,165,18,36,Seda,Verão
Bermuda Verão Jeans,2018-12-01,70,15,30,Jeans,Verão
Calça Verão Cetim,2018-12-01,150,25,50,Cetim,Verão
Calça Verão Tactel,2018-12-01,120,20,40,Tactel,Verão
Camisa Verão Algodão,2018-12-01,175,22,44,Algodão,Verão
Vestido Verão Cetim,2019-01-01,116,30,60,Cetim,Verão
T-shirt Verão Poliéster,2019-01-01,141,8,16,Poliéster,Verão
Short Verão Jeans,2019-01-01,164,16,32,Jeans,Verão
Saia Verão Viscose,2019-01-01,178,12,24,Viscose,Verão
Cropped Verão Algodão,2019-01-01,104,10,20,Algodão,Verão
Camisa Verão Algodão,2019-01-01,136,22,44,Algodão,Verão
Bermuda Verão Jeans,2019-01-01,131,15,30,Jeans,Verão
Calça Verão Cetim,2019-01-01,125,25,50,Cetim,Verão
Calça Verão Tactel,2019-01-01,213,20,40,Tactel,Verão
Blusa Verão Seda,2019-01-01,164,18,36,Seda,Verão
Saia Verão Viscose,2019-02-01,105,12,24,Viscose,Verão
T-shirt Verão Poliéster,2019-02-01,184,8,16,Poliéster,Verão
Short Verão Jeans,2019-02-01,228,16,32,Jeans,Verão
Cropped Verão Algodão,2019-02-01,189,10,20,Algodão,Verão
Vestido Verão Cetim,2019-02-01,98,30,60,Cetim,Verão
Blusa Verão Seda,2019-02-01,136,18,36,Seda,Verão
Calça Verão Tactel,2019-02-01,199,20,40,Tactel,Verão
Camisa Verão Algodão,2019-02-01,129,22,44,Algodão,Verão
Bermuda Verão Jeans,2019-02-01,171,15,30,Jeans,Verão
Calça Verão Cetim,2019-02-01,183,25,50,Cetim,Verão
T-shirt Verão Poliéster,2019-11-01,123,8,16,Poliéster,Verão
Short Verão Jeans,2019-11-01,154,16,32,Jeans,Verão
Saia Verão Viscose,2019-11-01,40,12,24,Viscose,Verão
Cropped Verão Algodão,2019-11-01,121,10,20,Algodão,Verão
Vestido Verão Cetim,2019-11-01,149,30,60,Cetim,Verão
Blusa Verão Seda,2019-11-01,114,18,36,Seda,Verão
Bermuda Verão Jeans,2019-11-01,218,15,30,Jeans,Verão
Calça Verão Cetim,2019-11-01,108,25,50,Cetim,Verão
Calça Verão Tactel,2019-11-01,144,20,40,Tactel,Verão
Camisa Verão Algodão,2019-11-01,165,22,44,Algodão,Verão
Vestido Verão Cetim,2019-12-01,213,30,60,Cetim,Verão
T-shirt Verão Poliéster,2019-12-01,110,8,16,Poliéster,Verão
Short Verão Jeans,2019-12-01,204,16,32,Jeans,Verão
Saia Verão Viscose,2019-12-01,163,12,24,Viscose,Verão
Cropped Verão Algodão,2019-12-01,128,10,20,Algodão,Verão
Camisa Verão Algodão,2019-12-01,181,22,44,Algodão,Verão
Bermuda Verão Jeans,2019-12-01,172,15,30,Jeans,Verão
Calça Verão Tactel,2019-12-01,144,20,40,Tactel,Verão
Blusa Verão Seda,2019-12-01,168,18,36,Seda,Verão
Calça Verão Cetim,2019-12-01,152,25,50,Cetim,Verão
Vestido Verão Cetim,2020-01-01,171,30,60,Cetim,Verão
Cropped Verão Algodão,2020-01-01,191,10,20,Algodão,Verão
T-shirt Verão Poliéster,2020-01-01,225,8,16,Poliéster,Verão
Short Verão Jeans,2020-01-01,124,16,32,Jeans,Verão
Saia Verão Viscose,2020-01-01,246,12,24,Viscose,Verão
Camisa Verão Algodão,2020-01-01,99,22,44,Algodão,Verão
Bermuda Verão Jeans,2020-01-01,165,15,30,Jeans,Verão
Calça Verão Cetim,2020-01-01,192,25,50,Cetim,Verão
Calça Verão Tactel,2020-01-01,181,20,40,Tactel,Verão
Blusa Verão Seda,2020-01-01,149,18,36,Seda,Verão
Vestido Verão Cetim,2020-02-01,165,30,60,Cetim,Verão
T-shirt Verão Poliéster,2020-02-01,155,8,16,Poliéster,Verão
Short Verão Jeans,2020-02-01,152,16,32,Jeans,Verão
Saia Verão Viscose,2020-02-01,204,12,24,Viscose,Verão
Cropped Verão Algodão,2020-02-01,187,10,20,Algodão,Verão
Blusa Verão Seda,2020-02-01,150,18,36,Seda,Verão
Bermuda Verão Jeans,2020-02-01,208,15,30,Jeans,Verão
Calça Verão Cetim,2020-02-01,187,25,50,Cetim,Verão
Calça Verão Tactel,2020-02-01,206,20,40,Tactel,Verão
Camisa Verão Algodão,2020-02-01,200,22,44,Algodão,Verão
Saia Verão Viscose,2020-11-01,148,12,24,Viscose,Verão
Vestido Verão Cetim,2020-11-01,158,30,60,Cetim,Verão
T-shirt Verão Poliéster,2020-11-01,206,8,16,Poliéster,Verão
Short Verão Jeans,2020-11-01,201,16,32,Jeans,Verão
Cropped Verão Algodão,2020-11-01,179,10,20,Algodão,Verão
Calça Verão Tactel,2020-11-01,185,20,40,Tactel,Verão
Blusa Verão Seda,2020-11-01,227,18,36,Seda,Verão
Bermuda Verão Jeans,2020-11-01,160,15,30,Jeans,Verão
Calça Verão Cetim,2020-11-01,202,25,50,Cetim,Verão
Camisa Verão Algodão,2020-11-01,175,22,44,Algodão,Verão
Saia Verão Viscose,2020-12-01,175,12,24,Viscose,Verão
T-shirt Verão Poliéster,2020-12-01,223,8,16,Poliéster,Verão
Short Verão Jeans,2020-12-01,214,16,32,Jeans,Verão
Vestido Verão Cetim,2020-12-01,214,30,60,Cetim,Verão
Cropped Verão Algodão,2020-12-01,232,10,20,Algodão,Verão
Bermuda Verão Jeans,2020-12-01,187,15,30,Jeans,Verão
Blusa Verão Seda,2020-12-01,211,18,36,Seda,Verão
Calça Verão Cetim,2020-12-01,176,25,50,Cetim,Verão
Calça Verão Tactel,2020-12-01,199,20,40,Tactel,Verão
Camisa Verão Algodão,2020-12-01,183,22,44,Algodão,Verão
Vestido Verão Cetim,2021-01-01,192,30,60,Cetim,Verão
T-shirt Verão Poliéster,2021-01-01,210,8,16,Poliéster,Verão
Short Verão Jeans,2021-01-01,160,16,32,Jeans,Verão
Saia Verão Viscose,2021-01-01,265,12,24,Viscose,Verão
Cropped Verão Algodão,2021-01-01,154,10,20,Algodão,Verão
Camisa Verão Algodão,2021-01-01,148,22,44,Algodão,Verão
Blusa Verão Seda,2021-01-01,233,18,36,Seda,Verão
Bermuda Verão Jeans,2021-01-01,221,15,30,Jeans,Verão
Calça Verão Cetim,2021-01-01,215,25,50,Cetim,Verão
Calça Verão Tactel,2021-01-01,216,20,40,Tactel,Verão
T-shirt Verão Poliéster,2021-02-01,194,8,16,Poliéster,Verão
Short Verão Jeans,2021-02-01,162,16,32,Jeans,Verão
Saia Verão Viscose,2021-02-01,198,12,24,Viscose,Verão
Cropped Verão Algodão,2021-02-01,171,10,20,Algodão,Verão
Vestido Verão Cetim,2021-02-01,231,30,60,Cetim,Verão
Blusa Verão Seda,2021-02-01,191,18,36,Seda,Verão
Bermuda Verão Jeans,2021-02-01,168,15,30,Jeans,Verão
Calça Verão Cetim,2021-02-01,186,25,50,Cetim,Verão
Calça Verão Tactel,2021-02-01,213,20,40,Tactel,Verão
Camisa Verão Algodão,2021-02-01,179,22,44,Algodão,Verão
T-shirt Verão Poliéster,2021-11-01,170,8,16,Poliéster,Verão
Short Verão Jeans,2021-11-01,209,16,32,Jeans,Verão
Saia Verão Viscose,2021-11-01,209,12,24,Viscose,Verão
Cropped Verão Algodão,2021-11-01,183,10,20,Algodão,Verão
Vestido Verão Cetim,2021-11-01,185,30,60,Cetim,Verão
Blusa Verão Seda,2021-11-01,210,18,36,Seda,Verão
Bermuda Verão Jeans,2021-11-01,151,15,30,Jeans,Verão
Calça Verão Cetim,2021-11-01,153,25,50,Cetim,Verão
Calça Verão Tactel,2021-11-01,178,20,40,Tactel,Verão
Camisa Verão Algodão,2021-11-01,197,22,44,Algodão,Verão
Vestido Verão Cetim,2021-12-01,216,30,60,Cetim,Verão
T-shirt Verão Poliéster,2021-12-01,259,8,16,Poliéster,Verão
Short Verão Jeans,2021-12-01,237,16,32,Jeans,Verão
Saia Verão Viscose,2021-12-01,201,12,24,Viscose,Verão
Cropped Verão Algodão,2021-12-01,206,10,20,Algodão,Verão
Camisa Verão Algodão,2021-12-01,171,22,44,Algodão,Verão
Bermuda Verão Jeans,2021-12-01,207,15,30,Jeans,Verão
Calça Verão Cetim,2021-12-01,198,25,50,Cetim,Verão
Calça Verão Tactel,2021-12-01,221,20,40,Tactel,Verão
Blusa Verão Seda,2021-12-01,180,18,36,Seda,Verão
Saia Verão Viscose,2022-01-01,229,12,24,Viscose,Verão
T-shirt Verão Poliéster,2022-01-01,266,8,16,Poliéster,Verão
Vestido Verão Cetim,2022-01-01,207,30,60,Cetim,Verão
Cropped Verão Algodão,2022-01-01,226,10,20,Algodão,Verão
Short Verão Jeans,2022-01-01,237,16,32,Jeans,Verão
Blusa Verão Seda,2022-01-01,199,18,36,Seda,Verão
Bermuda Verão Jeans,2022-01-01,222,15,30,Jeans,Verão
Calça Verão Cetim,2022-01-01,215,25,50,Cetim,Verão
Calça Verão Tactel,2022-01-01,218,20,40,Tactel,Verão
Camisa Verão Algodão,2022-01-01,187,22,44,Algodão,Verão
T-shirt Verão Poliéster,2022-02-01,217,8,16,Poliéster,Verão
Short Verão Jeans,2022-02-01,234,16,32,Jeans,Verão
Saia Verão Viscose,2022-02-01,269,12,24,Viscose,Verão
Cropped Verão Algodão,2022-02-01,252,10,20,Algodão,Verão
Vestido Verão Cetim,2022-02-01,295,30,60,Cetim,Verão
Blusa Verão Seda,2022-02-01,191,18,36,Seda,Verão
Bermuda Verão Jeans,2022-02-01,250,15,30,Jeans,Verão
Calça Verão Cetim,2022-02-01,226,25,50,Cetim,Verão
Calça Verão Tactel,2022-02-01,299,20,40,Tactel,Verão
Camisa Verão Algodão,2022-02-01,192,22,44,Algodão,Verão
Vestido Verão Cetim,2022-11-01,191,30,60,Cetim,Verão
T-shirt Verão Poliéster,2022-11-01,200,8,16,Poliéster,Verão
Short Verão Jeans,2022-11-01,146,16,32,Jeans,Verão
Saia Verão Viscose,2022-11-01,204,12,24,Viscose,Verão
Cropped Verão Algodão,2022-11-01,196,10,20,Algodão,Verão
Camisa Verão Algodão,2022-11-01,229,22,44,Algodão,Verão
Bermuda Verão Jeans,2022-11-01,237,15,30,Jeans,Verão
Calça Verão Cetim,2022-11-01,293,25,50,Cetim,Verão
Calça Verão Tactel,2022-11-01,260,20,40,Tactel,Verão
Blusa Verão Seda,2022-11-01,205,18,36,Seda,Verão
Saia Verão Viscose,2022-12-01,194,12,24,Viscose,Verão
T-shirt Verão Poliéster,2022-12-01,245,8,16,Poliéster,Verão
Short Verão Jeans,2022-12-01,180,16,32,Jeans,Verão
Vestido Verão Cetim,2022-12-01,294,30,60,Cetim,Verão
Cropped Verão Algodão,2022-12-01,271,10,20,Algodão,Verão
Bermuda Verão Jeans,2022-12-01,212,15,30,Jeans,Verão
Blusa Verão Seda,2022-12-01,168,18,36,Seda,Verão
Calça Verão Cetim,2022-12-01,279,25,50,Cetim,Verão
Calça Verão Tactel,2022-12-01,227,20,40,Tactel,Verão
Camisa Verão Algodão,2022-12-01,276,22,44,Algodão,Verão
Vestido Verão Cetim,2023-01-01,175,30,60,Cetim,Verão
T-shirt Verão Poliéster,2023-01-01,211,8,16,Poliéster,Verão
Saia Verão Viscose,2023-01-01,233,12,24,Viscose,Verão
Cropped Verão Algodão,2023-01-01,235,10,20,Algodão,Verão
Short Verão Jeans,2023-01-01,218,16,32,Jeans,Verão
Blusa Verão Seda,2023-01-01,257,18,36,Seda,Verão
Bermuda Verão Jeans,2023-01-01,197,15,30,Jeans,Verão
Calça Verão Cetim,2023-01-01,231,25,50,Cetim,Verão
Calça Verão Tactel,2023-01-01,241,20,40,Tactel,Verão
Camisa Verão Algodão,2023-01-01,255,22,44,Algodão,Verão
T-shirt Verão Poliéster,2023-02-01,263,8,16,Poliéster,Verão
Calça Verão Tactel,2023-02-01,198,20,40,Tactel,Verão
Calça Verão Cetim,2023-02-01,183,25,50,Cetim,Verão
